Area,Item,Year,Area harvested,Yield
Madagascar,Cassava,2013,"401316.000000""""","77609.000000"""""
Madagascar,Cassava,2014,"376323.000000""""","77852.000000"""""
Madagascar,Cassava,2015,"346550.000000""""","77246.000000"""""
Madagascar,Cassava,2016,"336178.000000""""","78217.000000"""""
Madagascar,Cassava,2017,"319797.000000""""","78885.000000"""""
Madagascar,Cassava,2018,"314255.000000""""","79553.000000"""""
Madagascar,Cassava,2019,"363227.000000""""","80222.000000"""""
Madagascar,Castor oil seed,1961,"10000.000000""""","1800.000000"""""
Madagascar,Castor oil seed,1962,"8000.000000""""","2059.000000"""""
Madagascar,Castor oil seed,1963,"6000.000000""""","2167.000000"""""
Madagascar,Castor oil seed,1964,"6440.000000""""","1475.000000"""""
Madagascar,Castor oil seed,1965,"6510.000000""""","1616.000000"""""
Madagascar,Castor oil seed,1966,"6485.000000""""","1434.000000"""""
Madagascar,Castor oil seed,1967,"6560.000000""""","1799.000000"""""
Madagascar,Castor oil seed,1968,"6475.000000""""","1737.000000"""""
Madagascar,Castor oil seed,1969,"6500.000000""""","1385.000000"""""
Madagascar,Castor oil seed,1970,"6500.000000""""","2000.000000"""""
Madagascar,Castor oil seed,1971,"5050.000000""""","2000.000000"""""
Madagascar,Castor oil seed,1972,"5000.000000""""","2600.000000"""""
Madagascar,Castor oil seed,1973,"5100.000000""""","1765.000000"""""
Madagascar,Castor oil seed,1974,"7000.000000""""","2800.000000"""""
Madagascar,Castor oil seed,1975,"3000.000000""""","1350.000000"""""
Madagascar,Castor oil seed,1976,"5000.000000""""","2600.000000"""""
Madagascar,Castor oil seed,1977,"4500.000000""""","2222.000000"""""
Madagascar,Castor oil seed,1978,"5000.000000""""","2600.000000"""""
Madagascar,Castor oil seed,1979,"5000.000000""""","2600.000000"""""
Madagascar,Castor oil seed,1980,"5000.000000""""","2600.000000"""""
Madagascar,Castor oil seed,1981,"5000.000000""""","2600.000000"""""
Madagascar,Castor oil seed,1982,"5000.000000""""","2600.000000"""""
Madagascar,Castor oil seed,1983,"5000.000000""""","2600.000000"""""
Madagascar,Castor oil seed,1984,"5380.000000""""","2602.000000"""""
Madagascar,Castor oil seed,1985,"5800.000000""""","2586.000000"""""
Madagascar,Castor oil seed,1986,"6000.000000""""","2833.000000"""""
Madagascar,Castor oil seed,1987,"6100.000000""""","2951.000000"""""
Madagascar,Castor oil seed,1988,"6200.000000""""","3065.000000"""""
Madagascar,Castor oil seed,1989,"6400.000000""""","3125.000000"""""
Madagascar,Castor oil seed,1990,"6600.000000""""","3182.000000"""""
Madagascar,Castor oil seed,1991,"6522.000000""""","3215.000000"""""
Madagascar,Castor oil seed,1992,"6580.000000""""","3226.000000"""""
Madagascar,Castor oil seed,1993,"6800.000000""""","3235.000000"""""
Madagascar,Castor oil seed,1994,"6179.000000""""","3237.000000"""""
Madagascar,Castor oil seed,1995,"6489.000000""""","3236.000000"""""
Madagascar,Castor oil seed,1996,"6900.000000""""","3188.000000"""""
Madagascar,Castor oil seed,1997,"7000.000000""""","3286.000000"""""
Madagascar,Castor oil seed,1998,"6948.000000""""","3303.000000"""""
Madagascar,Castor oil seed,1999,"7100.000000""""","3380.000000"""""
Madagascar,Castor oil seed,2000,"7000.000000""""","3286.000000"""""
Madagascar,Castor oil seed,2001,"7104.000000""""","3316.000000"""""
Madagascar,Castor oil seed,2002,"7159.000000""""","3336.000000"""""
Madagascar,Castor oil seed,2003,"7208.000000""""","3353.000000"""""
Madagascar,Castor oil seed,2004,"7248.000000""""","3377.000000"""""
Madagascar,Castor oil seed,2005,"7280.000000""""","3405.000000"""""
Madagascar,Castor oil seed,2006,"7200.000000""""","3472.000000"""""
Madagascar,Castor oil seed,2007,"7500.000000""""","3600.000000"""""
Madagascar,Castor oil seed,2008,"7424.000000""""","3512.000000"""""
Madagascar,Castor oil seed,2009,"7443.000000""""","3520.000000"""""
Madagascar,Castor oil seed,2010,"7464.000000""""","3524.000000"""""
Madagascar,Castor oil seed,2011,"7489.000000""""","3521.000000"""""
Madagascar,Castor oil seed,2012,"7500.000000""""","3533.000000"""""
Madagascar,Castor oil seed,2013,"7500.000000""""","3467.000000"""""
Madagascar,Castor oil seed,2014,"7550.000000""""","3510.000000"""""
Madagascar,Castor oil seed,2015,"7553.000000""""","3550.000000"""""
Madagascar,Castor oil seed,2016,"7591.000000""""","3554.000000"""""
Madagascar,Castor oil seed,2017,"7516.000000""""","3566.000000"""""
Madagascar,Castor oil seed,2018,"7517.000000""""","3577.000000"""""
Madagascar,Castor oil seed,2019,"7518.000000""""","3589.000000"""""
Madagascar,Cauliflowers and broccoli,1961,"50.000000""""","110000.000000"""""
Madagascar,Cauliflowers and broccoli,1962,"50.000000""""","120000.000000"""""
Madagascar,Cauliflowers and broccoli,1963,"60.000000""""","108333.000000"""""
Madagascar,Cauliflowers and broccoli,1964,"60.000000""""","116667.000000"""""
Madagascar,Cauliflowers and broccoli,1965,"60.000000""""","125000.000000"""""
Madagascar,Cauliflowers and broccoli,1966,"70.000000""""","114286.000000"""""
Madagascar,Cauliflowers and broccoli,1967,"70.000000""""","121429.000000"""""
Madagascar,Cauliflowers and broccoli,1968,"80.000000""""","125000.000000"""""
Madagascar,Cauliflowers and broccoli,1969,"80.000000""""","112500.000000"""""
Madagascar,Cauliflowers and broccoli,1970,"80.000000""""","112500.000000"""""
Madagascar,Cauliflowers and broccoli,1971,"80.000000""""","121875.000000"""""
Madagascar,Cauliflowers and broccoli,1972,"80.000000""""","148750.000000"""""
Madagascar,Cauliflowers and broccoli,1973,"100.000000""""","172000.000000"""""
Madagascar,Cauliflowers and broccoli,1974,"140.000000""""","98571.000000"""""
Madagascar,Cauliflowers and broccoli,1975,"130.000000""""","119615.000000"""""
Madagascar,Cauliflowers and broccoli,1976,"60.000000""""","145000.000000"""""
Madagascar,Cauliflowers and broccoli,1977,"75.000000""""","144667.000000"""""
Madagascar,Cauliflowers and broccoli,1978,"80.000000""""","140000.000000"""""
Madagascar,Cauliflowers and broccoli,1979,"61.000000""""","59344.000000"""""
Madagascar,Cauliflowers and broccoli,1980,"62.000000""""","82258.000000"""""
Madagascar,Cauliflowers and broccoli,1981,"24.000000""""","22917.000000"""""
Madagascar,Cauliflowers and broccoli,1982,"28.000000""""","39286.000000"""""
Madagascar,Cauliflowers and broccoli,1983,"33.000000""""","66667.000000"""""
Madagascar,Cauliflowers and broccoli,1984,"39.000000""""","112821.000000"""""
Madagascar,Cauliflowers and broccoli,1985,"50.000000""""","100000.000000"""""
Madagascar,Cauliflowers and broccoli,1986,"45.000000""""","91111.000000"""""
Madagascar,Cauliflowers and broccoli,1987,"45.000000""""","114444.000000"""""
Madagascar,Cauliflowers and broccoli,1988,"45.000000""""","111111.000000"""""
Madagascar,Cauliflowers and broccoli,1989,"45.000000""""","127333.000000"""""
Madagascar,Cauliflowers and broccoli,1990,"54.000000""""","107407.000000"""""
Madagascar,Cauliflowers and broccoli,1991,"46.000000""""","127174.000000"""""
Madagascar,Cauliflowers and broccoli,1992,"47.000000""""","125532.000000"""""
Madagascar,Cauliflowers and broccoli,1993,"49.000000""""","122449.000000"""""
Madagascar,Cauliflowers and broccoli,1994,"49.000000""""","123469.000000"""""
Madagascar,Cauliflowers and broccoli,1995,"49.000000""""","124490.000000"""""
Madagascar,Cauliflowers and broccoli,1996,"50.000000""""","124000.000000"""""
Madagascar,Cauliflowers and broccoli,1997,"53.000000""""","118868.000000"""""
Madagascar,Cauliflowers and broccoli,1998,"53.000000""""","116981.000000"""""
Madagascar,Cauliflowers and broccoli,1999,"55.000000""""","114545.000000"""""
Madagascar,Cauliflowers and broccoli,2000,"55.000000""""","112727.000000"""""
Madagascar,Cauliflowers and broccoli,2001,"55.000000""""","110182.000000"""""
Madagascar,Cauliflowers and broccoli,2002,"54.000000""""","109444.000000"""""
Madagascar,Cauliflowers and broccoli,2003,"54.000000""""","106481.000000"""""
Madagascar,Cauliflowers and broccoli,2004,"53.000000""""","105283.000000"""""
Madagascar,Cauliflowers and broccoli,2005,"52.000000""""","102115.000000"""""
Madagascar,Cauliflowers and broccoli,2006,"47.000000""""","101277.000000"""""
Madagascar,Cauliflowers and broccoli,2007,"46.000000""""","98261.000000"""""
Madagascar,Cauliflowers and broccoli,2008,"44.000000""""","97273.000000"""""
Madagascar,Cauliflowers and broccoli,2009,"43.000000""""","93953.000000"""""
Madagascar,Cauliflowers and broccoli,2010,"41.000000""""","92927.000000"""""
Madagascar,Cauliflowers and broccoli,2011,"39.000000""""","92051.000000"""""
Madagascar,Cauliflowers and broccoli,2012,"38.000000""""","88158.000000"""""
Madagascar,Cauliflowers and broccoli,2013,"37.000000""""","87838.000000"""""
Madagascar,Cauliflowers and broccoli,2014,"36.000000""""","86389.000000"""""
Madagascar,Cauliflowers and broccoli,2015,"31.000000""""","82581.000000"""""
Madagascar,Cauliflowers and broccoli,2016,"28.000000""""","82143.000000"""""
Madagascar,Cauliflowers and broccoli,2017,"26.000000""""","78462.000000"""""
Madagascar,Cauliflowers and broccoli,2018,"23.000000""""","77391.000000"""""
Madagascar,Cauliflowers and broccoli,2019,"20.000000""""","76000.000000"""""
Madagascar,Cereals nes,1961,0,
Madagascar,Cereals nes,1962,0,
Madagascar,Cereals nes,1963,0,
Madagascar,Cereals nes,1964,0,
Madagascar,Cereals nes,1965,0,
Madagascar,Cereals nes,1966,0,
Madagascar,Cereals nes,1967,0,
Madagascar,Cereals nes,1968,0,
Madagascar,Cereals nes,1969,0,
Madagascar,Cereals nes,1970,0,
Madagascar,Cereals nes,1971,0,
Madagascar,Cereals nes,1972,0,
Madagascar,Cereals nes,1973,0,
Madagascar,Cereals nes,1974,0,
Madagascar,Cereals nes,1975,0,
Madagascar,Cereals nes,1976,0,
Madagascar,Cereals nes,1977,0,
Madagascar,Cereals nes,1978,0,
Madagascar,Cereals nes,1979,0,
Madagascar,Cereals nes,1980,0,
Madagascar,Cereals nes,1981,0,
Madagascar,Cereals nes,1982,0,
Madagascar,Cereals nes,1983,0,
Madagascar,Cereals nes,1984,0,
Madagascar,Cereals nes,1985,0,
Madagascar,Cereals nes,1986,0,
Madagascar,Cereals nes,1987,0,
Madagascar,Cereals nes,1988,0,
Madagascar,Cereals nes,1989,0,
Madagascar,Cereals nes,1990,0,
Madagascar,Cereals nes,1991,0,
Madagascar,Cereals nes,1992,0,
Madagascar,Cereals nes,1993,0,
Madagascar,Cereals nes,1994,0,
Madagascar,Cereals nes,1995,0,
Madagascar,Cereals nes,1996,0,
Madagascar,Cereals nes,1997,0,
Madagascar,Cereals nes,1998,0,
Madagascar,Cereals nes,1999,0,
Madagascar,Cereals nes,2000,0,
Madagascar,Cereals nes,2001,0,
Madagascar,Cereals nes,2002,0,
Madagascar,Cereals nes,2003,0,
Madagascar,Cereals nes,2004,0,
Madagascar,Cereals nes,2005,0,
Madagascar,Cereals nes,2006,0,
Madagascar,Cereals nes,2007,0,
Madagascar,Cereals nes,2008,0,
Madagascar,Cereals nes,2009,0,
Madagascar,Cereals nes,2010,0,
Madagascar,Cereals nes,2011,0,
Madagascar,Cereals nes,2012,0,
Madagascar,Cereals nes,2013,0,
Madagascar,Cereals nes,2014,0,
Madagascar,Cereals nes,2015,0,
Madagascar,Cereals nes,2016,0,
Madagascar,Cereals nes,2017,0,
Madagascar,Cereals nes,2018,0,
Madagascar,Cereals nes,2019,0,
Madagascar,"Cereals, Total",1961,"888000.000000""""","17848.000000"""""
Madagascar,"Cereals, Total",1962,"941000.000000""""","17616.000000"""""
Madagascar,"Cereals, Total",1963,"950000.000000""""","17582.000000"""""
Madagascar,"Cereals, Total",1964,"987885.000000""""","18064.000000"""""
Madagascar,"Cereals, Total",1965,"982650.000000""""","17449.000000"""""
Madagascar,"Cereals, Total",1966,"1101740.000000""""","15855.000000"""""
Madagascar,"Cereals, Total",1967,"1122410.000000""""","16527.000000"""""
Madagascar,"Cereals, Total",1968,"1150785.000000""""","16862.000000"""""
Madagascar,"Cereals, Total",1969,"1124060.000000""""","17703.000000"""""
Madagascar,"Cereals, Total",1970,"1107060.000000""""","18578.000000"""""
Madagascar,"Cereals, Total",1971,"1120725.000000""""","17924.000000"""""
Madagascar,"Cereals, Total",1972,"1130745.000000""""","17976.000000"""""
Madagascar,"Cereals, Total",1973,"1160770.000000""""","17418.000000"""""
Madagascar,"Cereals, Total",1974,"1178920.000000""""","18095.000000"""""
Madagascar,"Cereals, Total",1975,"1190505.000000""""","17590.000000"""""
Madagascar,"Cereals, Total",1976,"1179514.000000""""","18474.000000"""""
Madagascar,"Cereals, Total",1977,"1291359.000000""""","16958.000000"""""
Madagascar,"Cereals, Total",1978,"1257275.000000""""","16212.000000"""""
Madagascar,"Cereals, Total",1979,"1281582.000000""""","16875.000000"""""
Madagascar,"Cereals, Total",1980,"1330635.000000""""","16818.000000"""""
Madagascar,"Cereals, Total",1981,"1315757.000000""""","16217.000000"""""
Madagascar,"Cereals, Total",1982,"1307950.000000""""","15937.000000"""""
Madagascar,"Cereals, Total",1983,"1318715.000000""""","17297.000000"""""
Madagascar,"Cereals, Total",1984,"1304915.000000""""","17426.000000"""""
Madagascar,"Cereals, Total",1985,"1326020.000000""""","17493.000000"""""
Madagascar,"Cereals, Total",1986,"1338275.000000""""","17822.000000"""""
Madagascar,"Cereals, Total",1987,"1240524.000000""""","18846.000000"""""
Madagascar,"Cereals, Total",1988,"1265600.000000""""","18233.000000"""""
Madagascar,"Cereals, Total",1989,"1301190.000000""""","19557.000000"""""
Madagascar,"Cereals, Total",1990,"1326929.000000""""","19453.000000"""""
Madagascar,"Cereals, Total",1991,"1295564.000000""""","19275.000000"""""
Madagascar,"Cereals, Total",1992,"1339554.000000""""","19342.000000"""""
Madagascar,"Cereals, Total",1993,"1415487.000000""""","19244.000000"""""
Madagascar,"Cereals, Total",1994,"1306641.000000""""","19263.000000"""""
Madagascar,"Cereals, Total",1995,"1342455.000000""""","19680.000000"""""
Madagascar,"Cereals, Total",1996,"1337213.000000""""","20079.000000"""""
Madagascar,"Cereals, Total",1997,"1370461.000000""""","20008.000000"""""
Madagascar,"Cereals, Total",1998,"1391686.000000""""","18754.000000"""""
Madagascar,"Cereals, Total",1999,"1404437.000000""""","19623.000000"""""
Madagascar,"Cereals, Total",2000,"1406831.000000""""","18909.000000"""""
Madagascar,"Cereals, Total",2001,"1411893.000000""""","20207.000000"""""
Madagascar,"Cereals, Total",2002,"1416532.000000""""","19674.000000"""""
Madagascar,"Cereals, Total",2003,"1420599.000000""""","22017.000000"""""
Madagascar,"Cereals, Total",2004,"1440370.000000""""","23532.000000"""""
Madagascar,"Cereals, Total",2005,"1509104.000000""""","25145.000000"""""
Madagascar,"Cereals, Total",2006,"1522018.000000""""","25653.000000"""""
Madagascar,"Cereals, Total",2007,"1536102.000000""""","26201.000000"""""
Madagascar,"Cereals, Total",2008,"1549296.000000""""","28113.000000"""""
Madagascar,"Cereals, Total",2009,"1562975.000000""""","31834.000000"""""
Madagascar,"Cereals, Total",2010,"1577100.000000""""","32717.000000"""""
Madagascar,"Cereals, Total",2011,"1437960.000000""""","32962.000000"""""
Madagascar,"Cereals, Total",2012,"1495994.000000""""","33489.000000"""""
Madagascar,"Cereals, Total",2013,"1155393.000000""""","34601.000000"""""
Madagascar,"Cereals, Total",2014,"1173979.000000""""","37057.000000"""""
Madagascar,"Cereals, Total",2015,"1037611.000000""""","39109.000000"""""
Madagascar,"Cereals, Total",2016,"1009761.000000""""","40985.000000"""""
Madagascar,"Cereals, Total",2017,"898943.000000""""","43254.000000"""""
Madagascar,"Cereals, Total",2018,"915412.000000""""","46442.000000"""""
Madagascar,"Cereals, Total",2019,"946361.000000""""","47093.000000"""""
Madagascar,"Chillies and peppers, dry",1961,"2100.000000""""","8571.000000"""""
Madagascar,"Chillies and peppers, dry",1962,"2200.000000""""","8409.000000"""""
Madagascar,"Chillies and peppers, dry",1963,"2200.000000""""","8636.000000"""""
Madagascar,"Chillies and peppers, dry",1964,"2300.000000""""","8478.000000"""""
Madagascar,"Chillies and peppers, dry",1965,"2300.000000""""","8696.000000"""""
Madagascar,"Chillies and peppers, dry",1966,"2400.000000""""","8542.000000"""""
Madagascar,"Chillies and peppers, dry",1967,"2400.000000""""","8750.000000"""""
Madagascar,"Chillies and peppers, dry",1968,"2500.000000""""","8600.000000"""""
Madagascar,"Chillies and peppers, dry",1969,"2500.000000""""","8800.000000"""""
Madagascar,"Chillies and peppers, dry",1970,"2600.000000""""","8654.000000"""""
Madagascar,"Chillies and peppers, dry",1971,"2600.000000""""","8846.000000"""""
Madagascar,"Chillies and peppers, dry",1972,"2700.000000""""","8704.000000"""""
Madagascar,"Chillies and peppers, dry",1973,"2700.000000""""","8889.000000"""""
Madagascar,"Chillies and peppers, dry",1974,"2800.000000""""","8750.000000"""""
Madagascar,"Chillies and peppers, dry",1975,"2800.000000""""","8929.000000"""""
Madagascar,"Chillies and peppers, dry",1976,"2800.000000""""","9107.000000"""""
Madagascar,"Chillies and peppers, dry",1977,"2900.000000""""","8966.000000"""""
Madagascar,"Chillies and peppers, dry",1978,"2900.000000""""","9138.000000"""""
Madagascar,"Chillies and peppers, dry",1979,"3000.000000""""","9000.000000"""""
Madagascar,"Chillies and peppers, dry",1980,"3100.000000""""","8871.000000"""""
Madagascar,"Chillies and peppers, dry",1981,"3100.000000""""","9032.000000"""""
Madagascar,"Chillies and peppers, dry",1982,"3200.000000""""","8906.000000"""""
Madagascar,"Chillies and peppers, dry",1983,"3200.000000""""","9063.000000"""""
Madagascar,"Chillies and peppers, dry",1984,"3300.000000""""","9091.000000"""""
Madagascar,"Chillies and peppers, dry",1985,"3300.000000""""","9091.000000"""""
Madagascar,"Chillies and peppers, dry",1986,"3300.000000""""","9394.000000"""""
Madagascar,"Chillies and peppers, dry",1987,"3300.000000""""","9697.000000"""""
Madagascar,"Chillies and peppers, dry",1988,"3300.000000""""","10000.000000"""""
Madagascar,"Chillies and peppers, dry",1989,"3300.000000""""","10303.000000"""""
Madagascar,"Chillies and peppers, dry",1990,"3355.000000""""","10432.000000"""""
Madagascar,"Chillies and peppers, dry",1991,"4038.000000""""","8789.000000"""""
Madagascar,"Chillies and peppers, dry",1992,"4064.000000""""","8858.000000"""""
Madagascar,"Chillies and peppers, dry",1993,"4145.000000""""","8926.000000"""""
Madagascar,"Chillies and peppers, dry",1994,"3891.000000""""","8995.000000"""""
Madagascar,"Chillies and peppers, dry",1995,"3972.000000""""","9063.000000"""""
Madagascar,"Chillies and peppers, dry",1996,"3854.000000""""","9133.000000"""""
Madagascar,"Chillies and peppers, dry",1997,"3695.000000""""","9202.000000"""""
Madagascar,"Chillies and peppers, dry",1998,"3701.000000""""","9270.000000"""""
Madagascar,"Chillies and peppers, dry",1999,"3748.000000""""","9338.000000"""""
Madagascar,"Chillies and peppers, dry",2000,"3402.000000""""","9406.000000"""""
Madagascar,"Chillies and peppers, dry",2001,"3361.000000""""","9473.000000"""""
Madagascar,"Chillies and peppers, dry",2002,"3375.000000""""","9541.000000"""""
Madagascar,"Chillies and peppers, dry",2003,"3348.000000""""","9612.000000"""""
Madagascar,"Chillies and peppers, dry",2004,"3358.000000""""","9625.000000"""""
Madagascar,"Chillies and peppers, dry",2005,"3346.000000""""","9704.000000"""""
Madagascar,"Chillies and peppers, dry",2006,"3400.000000""""","9706.000000"""""
Madagascar,"Chillies and peppers, dry",2007,"3500.000000""""","9714.000000"""""
Madagascar,"Chillies and peppers, dry",2008,"3152.000000""""","9921.000000"""""
Madagascar,"Chillies and peppers, dry",2009,"2872.000000""""","10035.000000"""""
Madagascar,"Chillies and peppers, dry",2010,"2595.000000""""","10154.000000"""""
Madagascar,"Chillies and peppers, dry",2011,"2321.000000""""","10267.000000"""""
Madagascar,"Chillies and peppers, dry",2012,"1900.000000""""","10526.000000"""""
Madagascar,"Chillies and peppers, dry",2013,"1900.000000""""","10526.000000"""""
Madagascar,"Chillies and peppers, dry",2014,"1835.000000""""","10480.000000"""""
Madagascar,"Chillies and peppers, dry",2015,"1831.000000""""","10552.000000"""""
Madagascar,"Chillies and peppers, dry",2016,"1659.000000""""","10621.000000"""""
Madagascar,"Chillies and peppers, dry",2017,"1530.000000""""","10680.000000"""""
Madagascar,"Chillies and peppers, dry",2018,"1402.000000""""","10742.000000"""""
Madagascar,"Chillies and peppers, dry",2019,"1275.000000""""","10808.000000"""""
Madagascar,"Chillies and peppers, green",1961,,
Madagascar,"Chillies and peppers, green",1962,,
Madagascar,"Chillies and peppers, green",1963,,
Madagascar,"Chillies and peppers, green",1964,,
Madagascar,"Chillies and peppers, green",1965,,
Madagascar,"Chillies and peppers, green",1966,,
Madagascar,"Chillies and peppers, green",1967,,
Madagascar,"Chillies and peppers, green",1968,,
Madagascar,"Chillies and peppers, green",1969,,
Madagascar,"Chillies and peppers, green",1970,,
Madagascar,"Chillies and peppers, green",1971,,
Madagascar,"Chillies and peppers, green",1972,,
Madagascar,"Chillies and peppers, green",1973,,
Madagascar,"Chillies and peppers, green",1974,,
Madagascar,"Chillies and peppers, green",1975,,
Madagascar,"Chillies and peppers, green",1976,,
Madagascar,"Chillies and peppers, green",1977,,
Madagascar,"Chillies and peppers, green",1978,,
Madagascar,"Chillies and peppers, green",1979,,
Madagascar,"Chillies and peppers, green",1980,,
Madagascar,"Chillies and peppers, green",1981,,
Madagascar,"Chillies and peppers, green",1982,,
Madagascar,"Chillies and peppers, green",1983,,
Madagascar,"Chillies and peppers, green",1984,,
Madagascar,"Chillies and peppers, green",1985,,
Madagascar,"Chillies and peppers, green",1986,,
Madagascar,"Chillies and peppers, green",1987,,
Madagascar,"Chillies and peppers, green",1988,,
Madagascar,"Chillies and peppers, green",1989,,
Madagascar,"Chillies and peppers, green",1990,,
Madagascar,"Chillies and peppers, green",1991,,
Madagascar,"Chillies and peppers, green",1992,,
Madagascar,"Chillies and peppers, green",1993,,
Madagascar,"Chillies and peppers, green",1994,,
Madagascar,"Chillies and peppers, green",1995,,
Madagascar,"Chillies and peppers, green",1996,,
Madagascar,"Chillies and peppers, green",1997,,
Madagascar,"Chillies and peppers, green",1998,,
Madagascar,"Chillies and peppers, green",1999,,
Madagascar,"Chillies and peppers, green",2000,,
Madagascar,"Chillies and peppers, green",2001,,
Madagascar,"Chillies and peppers, green",2002,,
Madagascar,"Chillies and peppers, green",2003,,
Madagascar,"Chillies and peppers, green",2004,,
Madagascar,"Chillies and peppers, green",2005,,
Madagascar,"Chillies and peppers, green",2006,,
Madagascar,"Chillies and peppers, green",2007,,
Madagascar,"Chillies and peppers, green",2008,,
Madagascar,"Chillies and peppers, green",2009,,
Madagascar,"Chillies and peppers, green",2010,,
Madagascar,"Chillies and peppers, green",2011,,
Madagascar,"Chillies and peppers, green",2012,,
Madagascar,"Chillies and peppers, green",2013,,
Madagascar,"Chillies and peppers, green",2014,,
Madagascar,"Chillies and peppers, green",2015,,
Madagascar,"Chillies and peppers, green",2016,,
Madagascar,"Chillies and peppers, green",2017,,
Madagascar,"Chillies and peppers, green",2018,,
Madagascar,"Chillies and peppers, green",2019,,
Madagascar,Cinnamon (cannella),1961,"60.000000""""","8333.000000"""""
Madagascar,Cinnamon (cannella),1962,"60.000000""""","8333.000000"""""
Madagascar,Cinnamon (cannella),1963,"100.000000""""","10000.000000"""""
Madagascar,Cinnamon (cannella),1964,"300.000000""""","10000.000000"""""
Madagascar,Cinnamon (cannella),1965,"400.000000""""","10000.000000"""""
Madagascar,Cinnamon (cannella),1966,"550.000000""""","10909.000000"""""
Madagascar,Cinnamon (cannella),1967,"550.000000""""","10909.000000"""""
Madagascar,Cinnamon (cannella),1968,"600.000000""""","11667.000000"""""
Madagascar,Cinnamon (cannella),1969,"1350.000000""""","15556.000000"""""
Madagascar,Cinnamon (cannella),1970,"550.000000""""","12727.000000"""""
Madagascar,Cinnamon (cannella),1971,"508.000000""""","14429.000000"""""
Madagascar,Cinnamon (cannella),1972,"363.000000""""","14380.000000"""""
Madagascar,Cinnamon (cannella),1973,"342.000000""""","14532.000000"""""
Madagascar,Cinnamon (cannella),1974,"451.000000""""","14545.000000"""""
Madagascar,Cinnamon (cannella),1975,"87.000000""""","14598.000000"""""
Madagascar,Cinnamon (cannella),1976,"90.000000""""","14667.000000"""""
Madagascar,Cinnamon (cannella),1977,"120.000000""""","12917.000000"""""
Madagascar,Cinnamon (cannella),1978,"120.000000""""","14583.000000"""""
Madagascar,Cinnamon (cannella),1979,"370.000000""""","26351.000000"""""
Madagascar,Cinnamon (cannella),1980,"370.000000""""","18784.000000"""""
Madagascar,Cinnamon (cannella),1981,"370.000000""""","21081.000000"""""
Madagascar,Cinnamon (cannella),1982,"375.000000""""","21600.000000"""""
Madagascar,Cinnamon (cannella),1983,"375.000000""""","22133.000000"""""
Madagascar,Cinnamon (cannella),1984,"380.000000""""","23158.000000"""""
Madagascar,Cinnamon (cannella),1985,"450.000000""""","22222.000000"""""
Madagascar,Cinnamon (cannella),1986,"550.000000""""","21818.000000"""""
Madagascar,Cinnamon (cannella),1987,"800.000000""""","21250.000000"""""
Madagascar,Cinnamon (cannella),1988,"1500.000000""""","22000.000000"""""
Madagascar,Cinnamon (cannella),1989,"1800.000000""""","22778.000000"""""
Madagascar,Cinnamon (cannella),1990,"1000.000000""""","20000.000000"""""
Madagascar,Cinnamon (cannella),1991,"1100.000000""""","22727.000000"""""
Madagascar,Cinnamon (cannella),1992,"1000.000000""""","21000.000000"""""
Madagascar,Cinnamon (cannella),1993,"1029.000000""""","20408.000000"""""
Madagascar,Cinnamon (cannella),1994,"944.000000""""","20127.000000"""""
Madagascar,Cinnamon (cannella),1995,"900.000000""""","18889.000000"""""
Madagascar,Cinnamon (cannella),1996,"800.000000""""","18750.000000"""""
Madagascar,Cinnamon (cannella),1997,"821.000000""""","19488.000000"""""
Madagascar,Cinnamon (cannella),1998,"821.000000""""","19488.000000"""""
Madagascar,Cinnamon (cannella),1999,"788.000000""""","19492.000000"""""
Madagascar,Cinnamon (cannella),2000,"762.000000""""","19685.000000"""""
Madagascar,Cinnamon (cannella),2001,"752.000000""""","19734.000000"""""
Madagascar,Cinnamon (cannella),2002,"758.000000""""","19776.000000"""""
Madagascar,Cinnamon (cannella),2003,"739.000000""""","20298.000000"""""
Madagascar,Cinnamon (cannella),2004,"744.000000""""","20161.000000"""""
Madagascar,Cinnamon (cannella),2005,"774.000000""""","20026.000000"""""
Madagascar,Cinnamon (cannella),2006,"781.000000""""","19846.000000"""""
Madagascar,Cinnamon (cannella),2007,"800.000000""""","20625.000000"""""
Madagascar,Cinnamon (cannella),2008,"800.000000""""","18750.000000"""""
Madagascar,Cinnamon (cannella),2009,"950.000000""""","18947.000000"""""
Madagascar,Cinnamon (cannella),2010,"1350.000000""""","18519.000000"""""
Madagascar,Cinnamon (cannella),2011,"1300.000000""""","17692.000000"""""
Madagascar,Cinnamon (cannella),2012,"1350.000000""""","17778.000000"""""
Madagascar,Cinnamon (cannella),2013,"1350.000000""""","17778.000000"""""
Madagascar,Cinnamon (cannella),2014,"1636.000000""""","17726.000000"""""
Madagascar,Cinnamon (cannella),2015,"1865.000000""""","17694.000000"""""
Madagascar,Cinnamon (cannella),2016,"1602.000000""""","17478.000000"""""
Madagascar,Cinnamon (cannella),2017,"1961.000000""""","17338.000000"""""
Madagascar,Cinnamon (cannella),2018,"2021.000000""""","17194.000000"""""
Madagascar,Cinnamon (cannella),2019,"2073.000000""""","17053.000000"""""
Madagascar,"Citrus Fruit, Total",1961,"2450.000000""""","73469.000000"""""
Madagascar,"Citrus Fruit, Total",1962,"2450.000000""""","69388.000000"""""
Madagascar,"Citrus Fruit, Total",1963,"2450.000000""""","69388.000000"""""
Madagascar,"Citrus Fruit, Total",1964,"2450.000000""""","69388.000000"""""
